,Degree Centrality,Closeness Centrality,PageRank Centrality,Eigen Vector Centrality,HITS Centrality,Betweenness Centrality
4180,0.0017457084666860634,0.42720417633410673,3.6412137013311005e-05,0.002385252328633719,4.3667774057907954e-05,7.350341828460048e-07
4181,0.0005819028222286878,0.41348197457593133,2.164686815389252e-05,0.0013291178407339938,2.4333202573748644e-05,3.5015807653916285e-09
4182,0.0003879352148191252,0.4084858569051581,1.958226057049517e-05,0.0011302508954506407,2.0692505977766536e-05,0.0
4183,0.0011638056444573757,0.42885663186790335,2.8984193287736957e-05,0.0023556504460934997,4.312638772074749e-05,1.9991279211476512e-08
4184,0.001260789448162157,0.4191463414634146,3.3539655236072775e-05,0.0014982522770822962,2.742914145827214e-05,9.398178918105813e-07
4185,0.0004849190185239065,0.40042718446601944,2.072135946203288e-05,0.0010233481888132995,1.873511822611162e-05,2.645214923538624e-09
4186,0.005722044418582097,0.4625218678508949,8.622133635443389e-05,0.0064935118636828895,0.00011887746644929154,1.491308488989509e-05
4187,0.009989331781592474,0.4723100178645046,0.00013868650458848488,0.0095627363659389,0.00017506601495213944,3.818580829179473e-05
4188,0.0031034817185530018,0.4414144441114774,5.3727393248866666e-05,0.0034472083100603275,6.31084044778292e-05,5.694818734113782e-06
4189,0.0020366598778004076,0.44853836784409257,4.033111963185729e-05,0.0035918453601845226,6.575777861877918e-05,4.595759193048511e-07
4190,0.0014547570555717196,0.42676213732875296,3.1748187681331713e-05,0.00220743594935075,4.041256324534319e-05,7.891515731528872e-08
4191,0.018135971292794106,0.48756383582371854,0.000235605643638186,0.016548639295362037,0.00030295253153621115,7.153338453792224e-05
4192,0.0013577732518669384,0.4466149781262182,3.2532244724729555e-05,0.002530221685854902,4.6322786082096634e-05,1.3173791033865774e-06
4193,0.004170303559305596,0.458653974467328,6.523094525041986e-05,0.005415487770341661,9.914198559668463e-05,2.0806005975323267e-06
4194,0.0014547570555717196,0.4221667212577792,3.1951982841495784e-05,0.002002924891915736,3.666796986600156e-05,1.2521003563004626e-07
4195,0.0006788866259334692,0.40898814009757645,2.3181820065487028e-05,0.0012931245550562714,2.3674059466923895e-05,2.8904028400370647e-08
4196,0.004170303559305596,0.45277302068238706,7.34820154526223e-05,0.004478415900270605,8.198669643832301e-05,3.142582069452482e-05
4197,0.0008728542333430317,0.40893947806774017,2.532485369461003e-05,0.0015813140862219216,2.8950023787539916e-05,9.380472807598387e-09
4198,0.0011638056444573757,0.4078879702519878,2.8795464670039057e-05,0.0015862061826962706,2.9039157625610258e-05,1.243256789186289e-07
4199,0.006885850063039473,0.4596353586234565,9.894017709252356e-05,0.00760565659257903,0.00013923711999881184,8.959738430625225e-06
4200,0.003782368344486471,0.4593896190688349,6.0805538330647134e-05,0.005375510007232518,9.841149557913241e-05,5.558726239709991e-06
4201,0.0020366598778004076,0.4285179951791206,4.2078483595945535e-05,0.0027074652800771442,4.956612228416728e-05,5.9903529336011966e-06
4202,0.0005819028222286878,0.4144792378502231,2.231396106276297e-05,0.0013691855612791768,2.5066820952481776e-05,8.085494865518471e-09
4203,0.0015517408592765009,0.42484548825710755,3.486768698134052e-05,0.0022023752677146663,4.0319731728039425e-05,3.296885483248724e-06
4204,0.00814663951120163,0.47172659895690366,0.0001126198996573192,0.009187854285789184,0.000168202321974787,1.1725970988086766e-05
4205,0.005043157792648628,0.465255843335439,7.528412419185349e-05,0.006643400746663362,0.00012162264142571534,2.827435905177401e-06
4206,0.0033944331296673455,0.4574128293851477,5.549758590961693e-05,0.00518145977128145,9.48583874175869e-05,7.259443326990031e-07
4207,0.004170303559305596,0.453489906320095,6.543954136831366e-05,0.005257717726260808,9.62540685443979e-05,5.383642958886917e-06
4208,0.002618562700029095,0.43882197727369454,4.6341410446809565e-05,0.003655784042329152,6.6927696651738e-05,5.205628471040258e-07
4209,0.005916012025991659,0.46964245046686404,9.05800363234944e-05,0.007916338801695424,0.0001449261670972144,2.7250513597714293e-05
4210,0.0029095141111434393,0.4428933465057343,5.2044487174969865e-05,0.0036850768273147265,6.7463940948797e-05,4.396411390588136e-06
4211,0.002133643681505189,0.45922593862735495,4.212637496945737e-05,0.0041060196318563015,7.517162143923386e-05,1.4004605377300633e-06
4212,0.0018426922703908449,0.43436683798129583,3.6733284267780324e-05,0.0029257615472016423,5.356295934594871e-05,3.636057448359533e-07
4213,0.002133643681505189,0.44348387096774194,4.083989727924962e-05,0.003260331832411115,5.9687988812438125e-05,1.1442692609723304e-06
4214,0.008728542333430317,0.4802962548910006,0.0001182989447935604,0.011887546444140864,0.00021762811833563026,7.723146381766235e-06
4215,0.0034914169333721268,0.4558556965383085,5.655084175931231e-05,0.00511192558954073,9.358540349223082e-05,1.0737801347640698e-06
4216,0.0004849190185239065,0.40318292015328067,2.0841878866052843e-05,0.0010638332211563512,1.9476376251383092e-05,2.4514997736515794e-09
4217,0.004073319755600815,0.4598608509499599,6.390921679682183e-05,0.005685219235854647,0.000104081296611046,3.609778369368189e-06
4218,0.0033944331296673455,0.45327061719711625,5.5186424372833325e-05,0.004433229136201444,8.116042463152549e-05,1.4151161784502984e-06
4219,0.001939676074095626,0.44249420650587934,3.810550201974056e-05,0.0034187628953514498,6.25889751061025e-05,1.2817396617915713e-07
4220,0.0015517408592765009,0.41628648714118455,3.7279479783470365e-05,0.0017291763681040971,3.165634763812833e-05,2.706683503739066e-06
4221,0.0015517408592765009,0.42125260448584384,3.328033985197427e-05,0.00214176759955643,3.921008970834039e-05,1.5795457236677146e-07
4222,0.0005819028222286878,0.4009410117820897,2.17680011243357e-05,0.0009811725883346817,1.796283850743062e-05,2.5545880836605294e-08
4223,0.0010668218407525944,0.4385233700506103,2.7613523214324603e-05,0.0024943385186070154,4.566556372755144e-05,3.798760920627299e-09
4224,0.003200465522257783,0.4348064434511259,5.2886283636747676e-05,0.003333262384848312,6.1022259736595444e-05,1.4545596585566616e-06
4225,0.009601396566773349,0.48245367770915215,0.00013630836223885441,0.010867293103311729,0.00019894902474103533,3.556792931228572e-05
4226,0.005722044418582097,0.4718129404228059,8.756000561494051e-05,0.007711381760221007,0.00014117467713473594,2.4028093269673547e-05
4227,0.0006788866259334692,0.41765230071289694,2.3658254999293944e-05,0.0012329527716565202,2.2572681990297887e-05,4.625395858724336e-08
4228,0.00669188245562991,0.4701349626117089,9.669539506293216e-05,0.00808095493568055,0.00014793966546581966,1.3422581023187084e-05
4229,0.00223062748520997,0.43447665599190965,4.284478686833608e-05,0.0028436116383425366,5.205914001711354e-05,2.5028288683511406e-06
4230,0.0007758704296382504,0.41628648714118455,2.601045934573685e-05,0.0011246900937752643,2.0590425181424557e-05,7.13766094727172e-07
4231,0.006012995829696441,0.4583481507823613,9.271686788611185e-05,0.005729946668149405,0.00010489822959845198,1.67255504343729e-05
4232,0.005334109203762972,0.4449382929144731,8.630233270046982e-05,0.004641434590175398,8.496994998335449e-05,1.533665813583143e-05
4233,0.0008728542333430317,0.42739896373056996,2.5756322787309917e-05,0.001942221291730514,3.5557541326207484e-05,1.3788984759612938e-08
4234,0.0006788866259334692,0.40780730897009965,2.314473656108309e-05,0.0012530273004107714,2.2939930162304116e-05,5.813078100772453e-09
4235,0.001939676074095626,0.4390835923859813,3.81869848221886e-05,0.0035604604679412536,6.518351997516498e-05,2.3022651759532947e-07
4236,0.0015517408592765009,0.42633863965267726,3.2730669091014615e-05,0.00245093912606015,4.4870213567277275e-05,4.909236203313504e-08
4237,0.002812530307438658,0.4261448173251777,4.6842465897459436e-05,0.0031281444634907855,5.726672518699563e-05,4.841337427254729e-07
4238,0.0010668218407525944,0.39443785624115374,2.7520941448158063e-05,0.0010003653457362422,1.8313525322792027e-05,1.2474648559059582e-07
4239,0.0006788866259334692,0.41875482272671893,2.436895510130623e-05,0.0013106963324401929,2.3996018587931716e-05,3.6182137663742576e-07
4240,0.001260789448162157,0.4256698179416257,3.047562048056515e-05,0.002191924041671483,4.012919758714021e-05,2.161175750943952e-07
4241,0.0033944331296673455,0.432308917865079,5.5947583879391916e-05,0.0031906720704093696,5.841113071797915e-05,2.2194899039109924e-06
4242,0.002618562700029095,0.43856067372719154,4.6066521880877884e-05,0.003783647432300559,6.926811484917225e-05,2.0526947076425594e-06
4243,0.0007758704296382504,0.42646207295888827,2.4040199890853117e-05,0.0019521901696867708,3.574011879765804e-05,2.6400749237276518e-09
4244,0.0011638056444573757,0.42008555713994705,2.888393212600462e-05,0.0017776480648830908,3.254424689086999e-05,2.7921098853421813e-07
4245,0.002133643681505189,0.4331261026631942,3.9818158853737257e-05,0.003516986964818085,6.438676873606419e-05,1.8642607866925402e-07
4246,0.0013577732518669384,0.418058709049627,3.067975184270897e-05,0.002335997368057494,4.276632542237648e-05,1.3558966064675192e-08
4247,0.0020366598778004076,0.4377600407574085,3.966298316470412e-05,0.00282589442913936,5.17344088255303e-05,6.17210072934077e-07
4248,0.002618562700029095,0.43664775133395445,4.731046533999342e-05,0.0033346032016082325,6.104731776523746e-05,1.335022776021362e-06
4249,0.00223062748520997,0.44164132436715636,4.179070013331218e-05,0.0037569379631312676,6.87801705862968e-05,2.2169129456837182e-07
4250,0.01115313742604985,0.46785244339579835,0.00014842535816593554,0.01119614466725921,0.00020496679047495866,1.587598620324936e-05
4251,0.004073319755600815,0.4581852115179524,6.739506774402384e-05,0.004802485981024157,8.792059631452109e-05,8.984193470976687e-06
4252,0.012510910677916789,0.4788464217712349,0.0001713916551465593,0.012226379962734036,0.00022382663001218489,4.400908998428229e-05
4253,0.001260789448162157,0.4285001870091011,2.9525959077386397e-05,0.0023485884656793674,4.299689237188225e-05,3.050131307830911e-08
4254,0.004558238774124721,0.4408859622867405,7.386446181826626e-05,0.004453226989805309,8.152497318277425e-05,1.8636623201764783e-05
4255,0.002521578896324314,0.42674447479513283,4.3793372102056096e-05,0.003295952832474576,6.0339626567369324e-05,2.0466231172520605e-07
4256,0.008437590922315974,0.4703494206732962,0.00012838157143711413,0.008490594399235291,0.00015543813395206842,5.513319294660173e-05
4257,0.019493744544661042,0.48680421132146734,0.0002528253946711609,0.018251355994471332,0.00033412550358718113,8.979657308239605e-05
4258,0.0011638056444573757,0.41938501586268606,2.915580049170791e-05,0.002138670021073004,3.915426998983262e-05,5.4584086052468545e-08
4259,0.004946173988943847,0.4404716134819941,8.341255581924213e-05,0.00443500342342659,8.119161626789835e-05,1.6264342744615366e-05
4260,0.0036853845407816897,0.4496925291116054,6.505266007739915e-05,0.004269177703611329,7.81566867663344e-05,1.72838724861568e-05
4261,0.010959169818640287,0.4788464217712349,0.00014473290526790015,0.01227878232536874,0.0002247887584050418,1.737317848393941e-05
4262,0.0034914169333721268,0.44149004495825306,5.8259739978882964e-05,0.0034574175066494936,6.32954166861609e-05,4.669895658630325e-06
4263,0.0013577732518669384,0.4286248752909877,3.136905586462474e-05,0.002465370567704578,4.5134871856182e-05,1.5419836202165266e-07
4264,0.0010668218407525944,0.41911226729534184,2.8336961799044394e-05,0.0016052409740277252,2.938788953251941e-05,2.9367175947525344e-07
4265,0.005528076811172534,0.47185612300933555,8.077027813109055e-05,0.007561180317470745,0.00013842461855485133,3.0076761821656278e-06
4266,0.0013577732518669384,0.4179570328334009,3.1037391764424884e-05,0.002115316802149478,3.8725995432218464e-05,4.2145343593111e-07
4267,0.002812530307438658,0.4497906124585587,5.038644631136201e-05,0.003948683050681011,7.228981762425602e-05,3.202658382496801e-06
4268,0.004558238774124721,0.44939853556485354,7.684074502886208e-05,0.0038361023778942832,7.022748761648533e-05,1.7607699519938186e-05
4269,0.004655222577829503,0.46351989211058664,7.186964903422003e-05,0.00654790183032897,0.00011987484905944662,4.645289050146161e-06
4270,0.002133643681505189,0.43629670376168916,4.0663559096921565e-05,0.003078751811515797,5.636379263777043e-05,6.393004357900515e-07
4271,0.0008728542333430317,0.429625,2.53140954914222e-05,0.0020450754832630398,3.744078460643302e-05,9.15372985781524e-09
4272,0.0008728542333430317,0.41719603479668216,2.570953360684435e-05,0.001794196928214899,3.28475163043912e-05,1.598605508773398e-08
4273,0.0024245950926195326,0.43657379964433907,4.585090691826847e-05,0.0032285706965459013,5.9106550742557346e-05,6.872835604757312e-06
4274,0.0006788866259334692,0.41151819923371646,2.2795652146604847e-05,0.0015353790753882875,2.8109117999981485e-05,1.771743810391427e-10
4275,0.0010668218407525944,0.41921450642380875,2.829589562622091e-05,0.001662234260318202,3.043140637994869e-05,7.787046312920775e-07
4276,0.006885850063039473,0.46196236559139786,0.00010093750786229,0.0065409243307575655,0.0001197445090678647,1.2852295138708788e-05
4277,0.0008728542333430317,0.43720318860244234,2.5426336991183314e-05,0.0021328195577026963,3.9047209831254064e-05,1.3823818167212914e-09
4278,0.0034914169333721268,0.43910229111659993,5.884809800427586e-05,0.0033980202562804884,6.220793616842927e-05,3.448738960077434e-06
4279,0.006400931044515566,0.4620037637781163,8.988262327525059e-05,0.007777620760126827,0.0001423858484038585,8.776427667977202e-06
4280,0.004946173988943847,0.4346964586846543,7.463108613575933e-05,0.0049786708365439445,9.114343244810771e-05,5.223742627667191e-06
4281,0.004558238774124721,0.44314079422382674,6.986474191446146e-05,0.0051709468674764475,9.466556296198671e-05,2.9885402549297304e-06
4282,0.002521578896324314,0.441055693386945,4.4345613357324284e-05,0.004132713391481538,7.565883181323204e-05,1.075042017252179e-07
4283,0.0018426922703908449,0.4345132743362832,3.661454771224644e-05,0.0030112691656938315,5.512870456117742e-05,4.432323669961853e-07
4284,0.006303947240810785,0.4639996399964,9.40237515193292e-05,0.007059969643168991,0.00012924875231005024,2.173183305336445e-05
4285,0.0006788866259334692,0.42503813017849046,2.331637969001003e-05,0.0017739129615306885,3.2476698450325556e-05,2.6623940785165532e-09
4286,0.000969838037047813,0.4002717391304348,2.5969320255774335e-05,0.0012308436481986568,2.253309928849196e-05,2.453529141815031e-07
4287,0.0008728542333430317,0.4067937033968517,2.5194387194667926e-05,0.0014303044646599556,2.6185256415765127e-05,2.8390670392045216e-08
4288,0.0036853845407816897,0.4576970880681818,5.8822905798710466e-05,0.004681261330735492,8.570104696823048e-05,1.967918615897108e-06
4289,0.0027155465037338768,0.455131317589936,4.782704640380869e-05,0.004811289378697724,8.808261928203124e-05,1.17280676464665e-06
4290,0.00223062748520997,0.4343485403765955,4.3259398413257626e-05,0.0027430210324423205,5.021727543867632e-05,1.1896279934524473e-06
4291,0.0030064979148482205,0.4552317880794702,5.1117985383686274e-05,0.0047544063989395395,8.704056882274895e-05,9.233692103118688e-07
4292,0.0011638056444573757,0.41391353217454135,3.0126168973505556e-05,0.0017818597694853455,3.262120664338086e-05,1.4732663210207708e-06
4293,0.0007758704296382504,0.4038303372106685,2.4707048380713507e-05,0.0011703386386745468,2.14259750429858e-05,2.9635811392333847e-07
4294,0.0043642711667151585,0.44238029860991934,7.00261498889076e-05,0.004653660469306317,8.519485765928219e-05,7.357624380333356e-06
4295,0.000969838037047813,0.408388783269962,2.6669528149271216e-05,0.0016772375869910125,3.070628840705115e-05,1.487509245655395e-07
4296,0.002618562700029095,0.44949649069270675,4.553487922994357e-05,0.004115592807858188,7.534538460485845e-05,1.2971077119636276e-07
4297,0.0016487246629812821,0.44005804276385985,3.4767835928649144e-05,0.0030202829683349855,5.529404163801715e-05,8.706255108424238e-08
4298,0.0015517408592765009,0.4401143930339764,3.3446572222500853e-05,0.002469242218310566,4.520560546561917e-05,2.021257385455389e-07
4299,0.0015517408592765009,0.4286961583236321,3.378985541602527e-05,0.0025489370990123207,4.6664615468426765e-05,1.3368719114260147e-07
4300,0.001939676074095626,0.43144064605213606,4.061165989943364e-05,0.002470583321185703,4.5229693839134025e-05,2.3524944676915713e-06
4301,0.0004849190185239065,0.410796812749004,2.0571562802206707e-05,0.0012266480865292416,2.2457319856964515e-05,3.092564628229914e-09
4302,0.000969838037047813,0.4318381706244503,2.6469806152590405e-05,0.0020007368058609556,3.662890544939443e-05,2.224329434641237e-08
4303,0.007176801474153817,0.46519287164448453,9.877554828573475e-05,0.008309685395408894,0.00015212645874591768,4.1823659695964e-06
4304,0.03229560663369217,0.4900432488950145,0.0004259652682955954,0.02233902327731971,0.00040895155194045206,0.00034446556912788584
4305,0.0023276112889147513,0.4575955265610438,4.243557236861819e-05,0.004801296703030412,8.789975082945101e-05,9.177196271484119e-08
4306,0.007273785277858598,0.4691936658172552,0.00010105671727119643,0.009449833848660034,0.0001730000968314168,9.833080600420388e-06
4307,0.001260789448162157,0.43189243528524757,3.0226632127599348e-05,0.0025469888757077832,4.662952041922443e-05,2.4526283214969456e-08
4308,0.000969838037047813,0.4260919872722013,2.6532568774079277e-05,0.001942052454166532,3.555435389249045e-05,2.33922381274755e-08
4309,0.0010668218407525944,0.41037172649844783,2.8867445895080218e-05,0.001691909649608163,3.097451016179611e-05,8.607525363061196e-07
4310,0.0008728542333430317,0.40583303813909555,2.508619400960541e-05,0.001522816245137129,2.7878837762412217e-05,3.4190892490145857e-09
4311,0.000969838037047813,0.418058709049627,2.6715873676852406e-05,0.0018431592285184264,3.374401585318221e-05,8.720573824192908e-08
4312,0.000969838037047813,0.41989737742303307,2.7134269008272826e-05,0.0018096869320481763,3.31311275248824e-05,6.342873745755426e-08
4313,0.0011638056444573757,0.4276471320144333,2.922045263180859e-05,0.002295274924752599,4.202127252706592e-05,4.833537594936198e-08
4314,0.005043157792648628,0.46658219828951536,7.483310839876453e-05,0.007519609825196554,0.000137663584908279,2.3232766539522804e-06
4315,0.008437590922315974,0.46912962373174394,0.00012334050853708982,0.008287037561746374,0.00015171080709370352,1.9409813129040913e-05
4316,0.009116477548249442,0.4726130998762433,0.00012256145968150644,0.010522440717276173,0.00019263464248826266,8.35340719170935e-06
4317,0.0039763359518960335,0.4501637197118533,6.134123112593907e-05,0.0058177282325486464,0.00010650627458037741,1.537345624150702e-06
4318,0.008049655707496849,0.47136,0.00011052190542956855,0.009433787881817144,0.00017270537374572596,1.0814470623841266e-05
4319,0.0010668218407525944,0.41409638554216865,2.873845754554124e-05,0.0015874685140642142,2.906284510325373e-05,8.474122999014823e-07
4320,0.0011638056444573757,0.42104618400098004,2.9467632120361488e-05,0.0019665646487334724,3.6002947337704666e-05,2.4052563057269086e-07
4321,0.0007758704296382504,0.41851686487802897,2.4184451258393978e-05,0.0015993272518251144,2.9279740385591488e-05,2.0385075835875076e-08
4322,0.0036853845407816897,0.4456690871369295,6.817478158277929e-05,0.00405973934097104,7.432238118438817e-05,1.6854359341741948e-05
4323,0.0004849190185239065,0.40465444841254267,2.0698432793681953e-05,0.0012095128606780423,2.2143572352250387e-05,8.973117293075562e-11
4324,0.0014547570555717196,0.4105678107828303,3.2506976590238436e-05,0.0018198317363537855,3.331572498768104e-05,4.598725079230065e-07
4325,0.0020366598778004076,0.45902150202555314,3.9875180835673835e-05,0.004167259783356689,7.629265794344697e-05,7.72114857692023e-07
4326,0.0004849190185239065,0.40362483363344553,2.124106735494835e-05,0.0010407247140633102,1.905345945482642e-05,1.0355016780862746e-08
4327,0.0020366598778004076,0.43968274274018165,3.85223378541274e-05,0.0034236085881765854,6.26776535230536e-05,1.4295390068561976e-07
4328,0.0004849190185239065,0.4026318872271467,2.065583147186043e-05,0.0011525992811279916,2.1101552592166192e-05,2.0249133261028373e-10
4329,0.0030064979148482205,0.46210729171335096,5.184514308398616e-05,0.004876706245895559,8.928016853519894e-05,3.5335441781397504e-06
4330,0.005140141596353409,0.46408317580340264,8.302204991676734e-05,0.0067646487494146,0.00012384222830354692,3.425639763728343e-05
4331,0.0004849190185239065,0.40549787635677204,2.0814176869525835e-05,0.001254364251532217,2.2964771265790924e-05,0.0
4332,0.0014547570555717196,0.42108057336545923,3.174480923071007e-05,0.0018445332096197798,3.3768365213117295e-05,1.914800897335028e-07
4333,0.002812530307438658,0.4473512950670311,4.908828425654709e-05,0.004551004325703374,8.331712778265971e-05,1.7550270723274952e-06
4334,0.000969838037047813,0.40978459581909227,2.6816601710727883e-05,0.0015621118878954743,2.8598406476065605e-05,1.8783948025042994e-07
4335,0.000969838037047813,0.42739896373056996,2.706947064690597e-05,0.0019530347923177216,3.575550919193641e-05,4.440352419950876e-08
4336,0.004849190185239065,0.4599429030243554,7.547372439360226e-05,0.005960334774323709,0.00010911710883931852,8.89710061026276e-06
4337,0.01260789448162157,0.46996353691886966,0.00018400635203316606,0.008978248591872339,0.00016436265873953556,8.620209999046565e-05
4338,0.01561439239646979,0.47849088124738964,0.00021447192313572933,0.012355376082938449,0.00022618739711502715,0.00010678224584473619
4339,0.0043642711667151585,0.44417162057379167,6.7293739242391e-05,0.004794009737604027,8.776391145123952e-05,3.6854374125666355e-06
4340,0.0005819028222286878,0.4141462826846608,2.2814817619256596e-05,0.0011849142667233015,2.169308322383389e-05,5.644496288524238e-08
4341,0.0030064979148482205,0.43637056159803633,5.047024395301113e-05,0.00394333165572661,7.219121173779898e-05,9.405787092802747e-07
4342,0.0027155465037338768,0.44131997945557266,4.991490849824243e-05,0.003731815656903499,6.83198856662544e-05,2.8930700707735524e-06
4343,0.0030064979148482205,0.4544092371424794,5.2532219166928066e-05,0.004674586465374614,8.557980277177653e-05,2.5485704997646063e-06
4344,0.0007758704296382504,0.41389691714836224,2.438495946399792e-05,0.0015037859907880632,2.7530855294678308e-05,1.0421448445425059e-07
4345,0.0011638056444573757,0.4285001870091011,3.068966398831422e-05,0.0019382436286043388,3.5484612538744845e-05,1.817700479576449e-06
4346,0.004073319755600815,0.4591645885286783,6.3439312573055e-05,0.006013558800227776,0.0001100921349812373,1.0748817126343282e-06
4347,0.000969838037047813,0.4258104480693785,2.6912647089583965e-05,0.002031946719234371,3.720011266592064e-05,1.2729709075593873e-08
4348,0.004170303559305596,0.4701563996169805,6.52909861438801e-05,0.006368047535299158,0.00011658208869554154,2.053086268425482e-06
4349,0.0010668218407525944,0.4186698067240539,2.7827754396323855e-05,0.0021298284438952615,3.899176915949623e-05,6.6259702047194174e-09
4350,0.004558238774124721,0.46368664837882806,7.149531942377655e-05,0.006525566676071608,0.0001194663653832411,8.132322347357473e-06
4351,0.008437590922315974,0.4722667521641552,0.00011913599930177779,0.009108849345614019,0.0001667562205600359,2.0951571155907315e-05
4352,0.000969838037047813,0.41341566095986526,2.6297139258063976e-05,0.0013661814260908752,2.5011459508700524e-05,5.836693131398547e-08
4353,0.004073319755600815,0.45339020314835987,6.620085696611238e-05,0.0051465934462042225,9.422057867411611e-05,5.582454188053613e-06
4354,0.002521578896324314,0.443903909075254,4.547772103207295e-05,0.0036514974045889423,6.684929803526336e-05,1.0648877626397517e-06
4355,0.011444088837164194,0.4795813953488372,0.0001499212699419264,0.014057029285039067,0.00025734284290597134,1.866315337063755e-05
4356,0.004170303559305596,0.4628125140266619,6.499865809208895e-05,0.006685966707909885,0.0001224027043868924,2.7564484456471004e-06
4357,0.0030064979148482205,0.4419063129473278,5.7153351116223335e-05,0.003744764672209936,6.85570219214399e-05,1.220851800186785e-05
4358,0.0017457084666860634,0.44236131966193315,3.749117503757369e-05,0.002797078423648188,5.120786219177299e-05,1.475645616741933e-06
4359,0.0027155465037338768,0.43500822680673334,4.629393899971969e-05,0.003793989656697279,6.945725078361224e-05,6.734909903822381e-07
4360,0.003200465522257783,0.443751075916681,5.5736562924558485e-05,0.003308791335141835,6.057476068693827e-05,4.666161989796308e-06
4361,0.002133643681505189,0.4198460849383118,4.3800606805440355e-05,0.0021155984331472253,3.873058641901089e-05,2.096465291966752e-06
4362,0.0020366598778004076,0.425704966764378,4.0970685685042554e-05,0.0026886663347903453,4.922225766265797e-05,3.0440558034317493e-06
4363,0.0035884007370769085,0.43805760897272494,5.847086038857034e-05,0.004392510249443288,8.041379414326743e-05,2.524434124375424e-06
4364,0.002618562700029095,0.45085264538696984,4.5960999709710516e-05,0.00436391115152882,7.989181645394884e-05,2.5956500126521445e-07
4365,0.0006788866259334692,0.41068227984227507,2.3180350525740227e-05,0.0014454427601779082,2.6462628014119046e-05,6.861853837057814e-09
4366,0.0014547570555717196,0.4242686088137267,3.709626937993874e-05,0.0022048327900849414,4.036489048635755e-05,6.8809854065388956e-06
4367,0.0024245950926195326,0.44342665462520964,4.586116987281143e-05,0.0029662353537384233,5.4303641850574296e-05,3.3520484942181713e-06
4368,0.000969838037047813,0.4361121685065347,2.7196653560331405e-05,0.002224715657793079,4.0729445131807156e-05,6.720132612594926e-08
4369,0.0014547570555717196,0.43332632906072704,3.288584246349792e-05,0.0027013450102739566,4.945469207055168e-05,1.5579092110485355e-07
4370,0.0007758704296382504,0.4200513301014381,2.4891944346005354e-05,0.001500012258905815,2.7461638147851717e-05,1.7541460873948615e-07
4371,0.0035884007370769085,0.4476037506511547,6.0887554605148165e-05,0.0038525531559475364,7.05290415123929e-05,4.515563769794513e-06
4372,0.010280283192706819,0.4674282605739154,0.00016824660517769467,0.0077884876278401195,0.000142582718767332,0.00018280646745592237
4373,0.000969838037047813,0.41192920778234987,2.640855605952471e-05,0.0016154686947160908,2.9575132974004682e-05,3.826701305134641e-08
4374,0.0036853845407816897,0.44039636099602786,6.385779835879888e-05,0.003952529877078222,7.235984833301527e-05,7.650819240905591e-06
4375,0.0004849190185239065,0.40194129341597473,2.110158290338347e-05,0.001060933272972148,1.9423378253187985e-05,0.0
4376,0.0015517408592765009,0.4308817384036774,3.397143981238297e-05,0.0026199927754722574,4.7965345121966235e-05,5.456532117768654e-07
4377,0.0007758704296382504,0.40474975466143276,2.444544923536832e-05,0.0012460637312894593,2.281222852178054e-05,2.2732074681337436e-08
4378,0.0010668218407525944,0.42754073889787286,2.836968972467127e-05,0.0021206099858016164,3.882347812629405e-05,4.3883187254000624e-08
4379,0.0036853845407816897,0.4514448336252189,6.053657108885641e-05,0.0045220259641652865,8.278585139113666e-05,4.2347436094201084e-06
4380,0.000969838037047813,0.4282510279519874,2.7091760203409105e-05,0.002005413303981241,3.6714544761645354e-05,1.2947279163064085e-07
4381,0.010183299389002037,0.47241821680564466,0.00013330690344173985,0.011510346702721955,0.000210720477132878,7.718128819963692e-06
4382,0.011250121229754632,0.46113595706618965,0.00019213990334439012,0.0087688126004149,0.00016052966482926265,0.00042649507831636065
4383,0.0015517408592765009,0.429231537757056,3.372219252759067e-05,0.0025062800918033315,4.588399737937027e-05,1.109480340081457e-07
4384,0.0003879352148191252,0.39200851613884347,1.979004274116076e-05,0.0008157787833063284,1.4935107200279114e-05,5.046427654864721e-09
4385,0.0005819028222286878,0.4037828947368421,2.2397582658666665e-05,0.0010792574683397447,1.9758819167500237e-05,1.607203765378537e-08
4386,0.0006788866259334692,0.41114079508752344,2.3163798669698165e-05,0.001360612911928406,2.4909870527931148e-05,4.333392921599736e-09
4387,0.001260789448162157,0.42108057336545923,3.192942365625401e-05,0.001923765663166201,3.52197520201789e-05,1.3288298972433164e-06
4388,0.0008728542333430317,0.42794886693782686,2.5458583103302113e-05,0.0018962936076336874,3.471704040913747e-05,1.3856810411492318e-08
4389,0.0015517408592765009,0.4182791773153219,3.289912157841411e-05,0.0021356850939631146,3.9098551277155683e-05,5.2577224543778873e-08
4390,0.0008728542333430317,0.41851686487802897,2.549771886116897e-05,0.0017216817778909232,3.152007111024133e-05,8.25623325955965e-09
4391,0.001260789448162157,0.42412899510509644,3.232996601766466e-05,0.0017474037441686553,3.19908663147216e-05,1.0144727104127059e-06
4392,0.0032974493259625643,0.4534500197897885,6.775371807511605e-05,0.004373336692508729,8.006432736634596e-05,2.8453442593591432e-05
4393,0.0043642711667151585,0.43508164901472635,6.791863087287733e-05,0.004036201129848486,7.389021967003115e-05,4.256158902105363e-06
4394,0.0029095141111434393,0.43958901773533426,4.921176137030558e-05,0.003914643269609911,7.16665489486538e-05,6.01809787018817e-07
4395,0.0065948986519251285,0.4612803650516709,9.674430187999444e-05,0.007559230460881789,0.0001383878815488026,1.526310230168232e-05
